てんやわんや,n,〜である・になる（状態）客観
できもの,n,〜がある・高まる（存在・性質）
でこぼこ,n,〜である・になる（評価・感情）主観
でたらめ,n,〜である・になる（評価・感情）主観
でっち上げ,n,〜する（行為）
でんぷん,e,〜である・になる（状態）客観
というわけ,e,〜である・になる（状態）客観
とがめ,n,〜がある・高まる（存在・性質）
とがめ立て,e,〜する（行為）
とがり声,n,〜である・になる（状態）客観
ときめき,p,〜がある・高まる（存在・性質）
とどめ,n,〜である・になる（状態）客観
とばっちり,n,〜がある・高まる（存在・性質）
とまどい,n,〜がある・高まる（存在・性質）
ともえ投げ,e,〜する（行為）
どきどき,e,〜する（出来事）
どぎまぎ,n,〜する（出来事）
どさくさ,n,〜である・になる（評価・感情）主観
どたキャン,n,〜する（行為）
どら声,n,〜である・になる（評価・感情）主観
どんぐり,e,〜である・になる（状態）客観
どんでん返し,n,〜がある・高まる（存在・性質）
どん底,n,〜である・になる（評価・感情）主観
ど根性,p,〜である・になる（評価・感情）主観
なくて七癖,e,〜である・になる（評価・感情）主観
なぞ,e,〜である・になる（状態）客観
なだらか,p,〜である・になる（評価・感情）主観
なつかしさ,p,〜がある・高まる（存在・性質）
なぶり殺し,n,〜する（行為）
なまくら,n,〜である・になる（評価・感情）主観
なまず,e,〜である・になる（状態）客観
なめらか,p,〜である・になる（評価・感情）主観
なめらかさ,p,〜がある・高まる（存在・性質）
ならず者,n,〜である・になる（評価・感情）主観
におい,e,〜がある・高まる（存在・性質）
にきび,n,〜がある・高まる（存在・性質）
にぎやか,p,〜である・になる（評価・感情）主観
にぎわい,p,〜がある・高まる（存在・性質）
にこにこ顔,p,〜である・になる（評価・感情）主観
ぬかるみ,n,〜がある・高まる（存在・性質）
ぬか喜び,n,〜する（出来事）
ぬくもり,p,〜がある・高まる（存在・性質）
ぬめり,n,〜がある・高まる（存在・性質）
ぬるさ,e,〜がある・高まる（存在・性質）
ねぎらい,p,〜がある・高まる（存在・性質）
ねじれ,e,〜がある・高まる（存在・性質）
ねたましさ,n,〜がある・高まる（存在・性質）
ねたみ,n,〜がある・高まる（存在・性質）
ねんね,e,〜する（行為）
のぞみ,p,〜がある・高まる（存在・性質）
のど自慢,e,〜する（行為）
のど輪,e,〜がある・高まる（存在・性質）
ののしり,n,〜がある・高まる（存在・性質）
のみの心臓,n,〜である・になる（評価・感情）主観
のらくら,n,〜する（行為）
のろし,e,〜である・になる（状態）客観
のんべんだらり,n,〜する（行為）
はげ,e,〜がある・高まる（存在・性質）
はしか,n,〜である・になる（状態）客観
はずみ,n,〜がある・高まる（存在・性質）
はたき込み,e,〜する（行為）
はたけ,e,〜がある・高まる（存在・性質）
はたらき,p,〜がある・高まる（存在・性質）
はた迷惑,n,〜である・になる（評価・感情）主観
はちゃめちゃ,n,〜である・になる（評価・感情）主観
はっきり,e,〜する（出来事）
はつらつ,p,〜である・になる（評価・感情）主観
はにかみ,e,〜する（出来事）
はまり役,p,〜である・になる（評価・感情）主観
はやり風邪,n,〜である・になる（状態）客観
はやり目,n,〜がある・高まる（存在・性質）
はらはら,n,〜する（出来事）
はれ,e,〜がある・高まる（存在・性質）
はれ物,n,〜がある・高まる（存在・性質）
ばい菌,n,〜がある・高まる（存在・性質）
ばか,n,〜である・になる（評価・感情）主観
ばかばかしさ,n,〜がある・高まる（存在・性質）
ばか笑い,e,〜する（行為）
ばか力,p,〜がある・高まる（存在・性質）
ばつ,n,〜である・になる（評価・感情）主観
ばらつき,n,〜がある・高まる（存在・性質）
ばらばら,e,〜である・になる（状態）客観
ひがみ,n,〜がある・高まる（存在・性質）
ひき逃げ,n,〜する（行為）
ひさし,e,〜がある・高まる（存在・性質）
ひさしぶり,p,〜である・になる（評価・感情）主観
ひじ,e,〜である・になる（状態）客観
ひじり,e,〜である・になる（状態）客観
ひったくり,n,〜する（行為）
ひととき,e,〜である・になる（状態）客観
ひとりよがり,n,〜である・になる（評価・感情）主観
ひとり相撲,n,〜である・になる（評価・感情）主観
ひとり立ち,p,〜する（行為）自分
ひと月,e,〜である・になる（状態）客観
ひと事,n,〜である・になる（評価・感情）主観
ひと時,e,〜である・になる（状態）客観
ひどさ,n,〜がある・高まる（存在・性質）
ひび割れ,n,〜がある・高まる（存在・性質）
ひま,e,〜がある・高まる（存在・性質）
ひもじさ,n,〜がある・高まる（存在・性質）
ひょう疽,n,〜である・になる（状態）客観
ひょっとこ,n,〜である・になる（評価・感情）主観
ひ弱,n,〜である・になる（評価・感情）主観
びくびく,n,〜する（出来事）
びんた,n,〜する（行為）
ぴか一,p,〜である・になる（評価・感情）主観
ふがいなさ,n,〜がある・高まる（存在・性質）
ふくよか,p,〜である・になる（評価・感情）主観
ふさぎの虫,n,〜である・になる（評価・感情）主観
ふしだら,n,〜である・になる（評価・感情）主観
ふたり,e,〜である・になる（状態）客観
ふち,e,〜がある・高まる（存在・性質）
ふるさと,e,〜がある・高まる（存在・性質）
ふん,n,〜がある・高まる（存在・性質）
ぶおとこ,n,〜である・になる（評価・感情）主観
ぶおんな,n,〜である・になる（評価・感情）主観
ぶきっちょ,n,〜である・になる（評価・感情）主観
ぶす,n,〜である・になる（評価・感情）主観
ぶっきらぼう,n,〜である・になる（評価・感情）主観
ぶらぶら,?p?n,〜する（行為）
ぶり返し,e,〜がある・高まる（存在・性質）
へそ,e,〜である・になる（状態）客観
へったくれ,n,〜である・になる（評価・感情）主観
へっぽこ,n,〜である・になる（評価・感情）主観
へなちょこ,n,〜である・になる（評価・感情）主観
へのかっぱ,e,〜である・になる（評価・感情）主観
へぼ,n,〜である・になる（評価・感情）主観
へま,n,〜する（出来事）
へんちくりん,n,〜である・になる（評価・感情）主観
へんてこ,n,〜である・になる（評価・感情）主観
へんとう炎,n,〜である・になる（状態）客観
べたぼれ,p,〜する（出来事）
べた褒め,p,〜する（行為）他人
べっぴん,p,〜である・になる（評価・感情）主観
ぺしゃんこ,n,〜である・になる（評価・感情）主観
ほお笑み,e,〜する（行為）
ほか,e,〜である・になる（状態）客観
ほくほく顔,p,〜である・になる（評価・感情）主観
ほこり,n,〜がある・高まる（存在・性質）
ほころび,n,〜がある・高まる（存在・性質）
ほっぺた,e,〜である・になる（状態）客観
ほとぼり,n,〜がある・高まる（存在・性質）
ほとんど,e,〜である・になる（状態）客観
ほの字,p,〜である・になる（状態）客観
ほほ笑み,p,〜がある・高まる（存在・性質）
ほら貝,e,〜である・になる（状態）客観
ほり,e,〜がある・高まる（存在・性質）
ほろ酔い気分,p,〜である・になる（評価・感情）主観
